province,year,track,name_anon,gender,total_score,high_school,hs_city,is_tie,is_bonus_adj,college,note
重庆,2001,理,周*,NA,694,铜梁中学,NA,0,0,北大物理,录取北大物理
重庆,2001,文,幸*,F,666,江津中学,NA,0,0,北大光华,录取北大光华
重庆,2002,理,李*,F,706,巴蜀中学,NA,0,0,清华工商管理,女(原文'她');语130数144外136综296;录取清华工商管理
重庆,2002,文,张*,F,680,巴蜀中学,NA,0,0,北大光华,女(原文'她');语140数144外139综257;录取北大光华
重庆,2003,理,陈*,M,688,重庆南开中学,NA,0,0,北大数学,男(原文'他');语130数148英136综274;录取北大数学
重庆,2003,文,王*,F,656,巴蜀中学,NA,0,0,北大光华,女(原文'她');语127数140英132综257;录取北大光华
重庆,2004,理,李*,F,719,重庆南开中学,NA,0,1,北大生科,女(原文'她');含加分20裸分699;语125数148英130综296;录取北大生科
重庆,2004,文,曾*,NA,651,重庆南开中学,NA,0,0,北大经院,铜梁中考状元;录取北大经院
重庆,2005,理,陈*,F,709,重庆南开中学,NA,0,0,清华数理基础,女(原文'她');语125数148英139综297;录取清华数理基础
重庆,2005,文,屈*,F,676,巴蜀中学,NA,0,0,北大政府管理学院,女(原文'她');语130数146外137综263;录取北大政府管理学院
重庆,2006,理,杨*,F,708,重庆南开中学,NA,0,1,北大,含加分;总分状元;录取北大
重庆,2006,理,曹*,M,697,重庆一中,NA,0,0,北大元培,男(原文'他');裸分状元;并列;语123数149英140综285;录取北大元培
重庆,2006,理,王*,M,697,重庆十八中,NA,0,0,清华建筑,裸分状元;并列;语129数143英138综287;录取清华建筑
重庆,2006,文,蔡*,F,683,巴蜀中学,NA,0,1,北大光华,女(原文'她');含加分10裸分673;语126数146英136综265;录取北大光华
重庆,2007,理,何*,M,703,巴蜀中学,NA,0,1,北大光华,男(原文'他');含加分20裸分683;总分状元;理综全市单科第1;语112数140英140综291;录取北大光华
重庆,2007,理,陈*,F,700,重庆南开中学,NA,0,0,清华建筑,女(原文'她');裸分状元;语118数150英143综289;录取清华建筑
重庆,2007,文,黄*,M,654,重庆外国语学校,NA,0,0,北大俄语,男(原文'他');语131数138外146综239;录取北大俄语
重庆,2008,理,何*,NA,720,重庆南开中学,NA,0,1,清华经管,含加分20裸分700;总分状元;录取清华经管
重庆,2008,理,刘*,F,706,重庆一中,NA,0,0,北大元培,女(原文'她');裸分状元;复读生;语129数141英139综297;录取北大元培
重庆,2008,文,刘*,F,666,重庆一中,NA,0,0,北大光华,女(原文'她');并列;语120数142外139综265;录取北大光华
重庆,2008,文,李*,M,666,万州二中,NA,0,0,清华经管,男(原文'他');并列;语117数144外142综263;录取清华经管
重庆,2009,理,周*,NA,705,重庆一中,NA,0,1,NA,含加分20裸分685;总分状元
重庆,2009,理,夏*,M,693,重庆南开中学,NA,0,0,清华经管,男(原文'他');裸分状元;复读生(2008=659);语123数144英137综289;录取清华经管
重庆,2009,文,李*,M,666,巴蜀中学,NA,0,1,北大光华,男(原文'他');含加分20裸分646;总分状元;并列;录取北大光华
重庆,2009,文,李*,NA,666,巴蜀中学,NA,0,1,北大光华,含加分20裸分646;总分状元;并列;录取北大光华
重庆,2009,文,任*,F,655,巴蜀中学,NA,0,0,北大光华,女(原文'她');裸分状元;并列;语127数130英136综262;录取北大光华
重庆,2009,文,陈*,M,655,重庆十一中,NA,0,0,北大元培(国发院),男(原文'他');裸分状元;并列;语120数140英137综258;录取北大元培(国发院)
重庆,2010,理,刘*,M,706,重庆一中,NA,0,1,清华临床医学,男(原文'他');含加分10裸分696;语134数140英139综283;录取清华临床医学
重庆,2010,文,唐*,M,693,梁平中学,NA,0,1,北大光华,男(原文'他');含加分10裸分683;总分状元;语128数145英139综271;录取北大光华
重庆,2010,文,阮*,M,688,重庆八中,NA,0,0,北大光华,男(原文'他');裸分状元;语122数146英142综278;录取北大光华
重庆,2011,理,孙*,M,700,重庆十一中,NA,0,1,北大元培,男(原文'他');含加分10裸分690;总分状元;语121数135英139综295;录取北大元培
重庆,2011,理,石*,NA,699,重庆八中,NA,0,0,清华经管,裸分状元;语127数139外141综292;录取清华经管
重庆,2011,文,罗*,F,687,巴蜀中学,NA,0,0,清华经管,女(原文'她');语126数150英139综272;录取清华经管
重庆,2012,理,李*,M,719,涪陵五中,NA,0,1,清华建筑,男(原文'他');含加分10裸分709;语129数150英144综286;录取清华建筑
重庆,2012,文,李*,M,681,重庆南开中学,NA,0,0,北大法学,男(原文'他');复读生(2011=638);语123数150英136综272;录取北大法学
重庆,2013,理,冯*,M,693,重庆南开中学,NA,0,0,北大光华,男(原文'他');语118数145英145综285;录取北大光华
重庆,2013,文,张*,F,685,重庆一中,NA,0,0,北大光华,女(原文'她');语129数146英139综271;录取北大光华
重庆,2014,理,王*,M,699,巴蜀中学,NA,0,1,北大光华,男(原文'他');含加分10裸分689;语123数150英136综280;录取北大光华
重庆,2014,文,胡*,NA,685,重庆南开中学,NA,0,0,北大中文,语128数146英142综269;录取北大中文
重庆,2015,理,张*,F,719,重庆南开中学,NA,0,0,清华建筑,女(原文'她');语140数146英142综291;录取清华建筑
重庆,2015,文,王*,F,706,巴蜀中学,NA,0,1,清华,女(原文'她');含加分10裸分696;总分状元;语126数144英148综278;录取清华
重庆,2015,文,刘*,M,704,巴蜀中学,NA,0,0,北大光华,男(原文'他');裸分状元;语129数150英146综279;录取北大光华
重庆,2016,理,郑*,F,720,重庆一中,NA,0,0,清华新雅,女(原文'她');语131数150英147综292;录取清华新雅
重庆,2016,文,唐*,F,661,重庆一中,NA,0,0,北大元培(国发院),女(原文'她');一诊698.5;语125数148外147综241;录取北大元培(国发院)
重庆,2017,理,杨*,M,716,巴蜀中学,NA,0,0,清华钱学森力学班,男(原文'他');语131数146外147综292;录取清华钱学森力学班
重庆,2017,文,刘*,F,671,巴蜀中学,NA,0,0,北大光华,女(原文'她');语124数149英146综252;录取北大光华
重庆,2018,理,谢*,M,706,巴蜀中学,NA,0,0,清华计算机,男(原文'他');语123数150英146综287;录取清华计算机
重庆,2018,文,项*,F,659,巴蜀中学,NA,0,0,北大中文,"开州区,与谢恩泽小学同班;语121数145英141综252;录取北大中文"
重庆,2019,理,刘*,M,714,重庆南开中学,NA,0,0,清华计算机,男(原文'他');语130数149外149综286;录取清华计算机
重庆,2019,文,王*,F,686,巴蜀中学,NA,0,0,北大光华,女(原文'她');语130数147外147综262;录取北大光华
重庆,2020,理,谢*,F,726,重庆八中,NA,0,0,北大元培(心理学),女(原文'她');中考状元727.5/750;语136数149外148综293;录取北大元培(心理学)
重庆,2020,文,刘*,F,686,重庆南开中学,NA,0,0,北大元培(法学),女(原文'她');语136数148外144综258;录取北大元培(法学)
重庆,2021,物理类,刘*,F,722,重庆八中,NA,0,1,北大元培(法学),女(原文'她');3+1+2;含加分10裸分712;总分状元;选科物化生;录取北大元培(法学)
重庆,2021,物理类,何*,NA,714,重庆南开中学,NA,0,0,清华计算机,3+1+2;裸分状元;选科物化生;录取清华计算机
重庆,2021,历史类,吴*,F,693,重庆八中,NA,0,0,北大元培,女(原文'她');3+1+2;中考状元727.5/750;选科史化地;录取北大元培
重庆,2021,历史类,冉*,M,693,重庆南开中学,NA,0,1,北大元培(历史学),男(原文'他');3+1+2;含加分10裸分683;总分状元;选科史化政;录取北大元培(历史学)
重庆,2022,物理类,蔡*,F,694,重庆南开中学,NA,0,0,清华电子信息,3+1+2;合川中考状元;二诊717.5全市第一;选科物化生;录取清华电子信息
重庆,2022,历史类,赵*,F,689,重庆南开中学,NA,0,0,北大光华,3+1+2;一诊690.5/二诊699.5全市第一;选科史生政;录取北大光华
重庆,2023,物理类,刘*,NA,703,重庆八中,NA,0,0,北大元培,3+1+2;选科物化生;录取北大元培;2023情况存疑
重庆,2023,历史类,陈*,NA,679,巴蜀中学,NA,0,0,北大,3+1+2;录取北大;2023情况存疑
重庆,2024,物理类,杨*,NA,716,重庆南开中学,NA,0,0,北大,3+1+2;并列;录取北大;两人并列已确认
重庆,2024,物理类,刘*,NA,716,重庆南开中学,NA,0,0,北大,3+1+2;并列;录取北大;两人并列已确认
重庆,2024,历史类,(佚名),NA,NA,巴蜀中学,NA,0,0,NA,3+1+2;姓名不详;存疑
重庆,2025,物理类,(不详),NA,NA,NA,NA,0,0,NA,3+1+2;状元不详
重庆,2025,历史类,王**,NA,NA,重庆十一中,NA,0,0,NA,3+1+2;部分匿名化
福建,2002,理,崔*,F,697,福州八中,NA,0,0,北大,女(原文'她');语131数144英139综283;录取北大
福建,2002,文,邱*,F,662,福州一中,NA,0,0,北大,女(原文'她');语115数137英135综275;录取北大
福建,2003,理,高*,F,670,南平一中,NA,0,0,清华计算机,女(原文'她');语132数138英143综257;录取清华计算机
福建,2003,文,黄*,F,651,泉州五中,NA,0,0,北大,女(原文'她');语132数121英140综258;录取北大
福建,2004,理,郑*,F,720,厦门外国语学校,NA,0,1,清华经管,女(原文'她');含加分20裸分700;总分状元;录取清华经管
福建,2004,理,李*,F,704,厦门双十中学,NA,0,0,清华,女(原文'她');裸分状元;并列;语126数139英147综292;录取清华
福建,2004,理,李*,M,704,厦门英才学校,NA,0,0,清华,男(原文'他');裸分状元;并列;复读生(2003=570+);语119数149英143综293;录取清华
福建,2004,文,黄*,M,676,厦门外国语学校,NA,0,1,北大光华,男(原文'他');含加分20裸分656;总分状元;语121数140英138综256;录取北大光华
福建,2004,文,吴*,F,674,泉州五中,NA,0,0,复旦国贸,女(原文'她');裸分状元;语128数148英144综254;录取复旦国贸
福建,2005,理,朱*,M,679,晋江养正中学,NA,0,0,清华,男(原文'他');语127数146英128综278;录取清华
福建,2005,文,谢*,M,643,龙海一中,NA,0,0,北大元培,男(原文'他');复读生(2004=630+);语118数142英131综252;录取北大元培
福建,2006,理,郭*,F,688,福州一中,NA,0,0,北大,女(原文'她');语131数141英139综277;录取北大
福建,2006,文,曾*,M,673,泉州七中,NA,0,0,北大,男(原文'他');复读生(2005=590+);语130数147英141综255;录取北大
福建,2007,理,应*,F,715,厦门一中,NA,0,1,NA,含加分20裸分695;总分状元
福建,2007,理,陈*,F,702,漳州一中,NA,0,0,北大,女(原文'她');裸分状元;语138数134英143综287;录取北大
福建,2007,文,罗*,F,661,尤溪一中,NA,0,0,北大,女(原文'她');语132数146英138综245;录取北大
福建,2008,理,吴*,F,674,永定一中,NA,0,0,北大,女(原文'她');语117数137英143综277;录取北大
福建,2008,文,何*,M,662,福州一中,NA,0,0,北大,男(原文'他');语129数143英131综259;录取北大
福建,2009,理,蒋*,F,713,厦门外国语学校,NA,0,1,港大,女(原文'她');含加分20裸分693;总分状元;语129数135英141综288;录取港大
福建,2009,理,程*,F,702,武平一中,NA,0,0,清华,女(原文'她');裸分状元;语138数135英137综292;录取清华
福建,2009,文,方*,F,678,武平一中,NA,0,1,北大,女(原文'她');含加分20裸分658;总分状元;语121数132英140综265;录取北大
福建,2009,文,陈*,F,674,福建师大附中,NA,0,0,清华,女(原文'她');裸分状元;语132数143英136综263;录取清华
福建,2010,理,骆*,F,691,厦门一中,NA,0,1,港大,女(原文'她');含加分10裸分681;总分状元;语137数139英136综269;录取港大
福建,2010,理,黄*,F,686,泉州七中,NA,0,0,港大,女(原文'她');裸分状元;语140数129英140综277;录取港大
福建,2010,文,伊*,F,659,平潭一中,NA,0,1,港中文,女(原文'她');含加分10裸分649;总分状元;录取港中文
福建,2010,文,龚*,M,654,厦门双十中学,NA,0,0,北大,男(原文'他');裸分状元;语122数121英144综267;录取北大
福建,2011,理,谢*,F,721,厦门外国语学校,NA,0,0,清华,女(原文'她');语138数150英146综287;录取清华
福建,2011,文,杨*,F,678,漳州一中,NA,0,1,北大,女(原文'她');含加分10裸分668;语134数149外141综244;录取北大
福建,2012,理,吴*,F,701,泉州五中,NA,0,1,清华,女(原文'她');含加分10裸分691;总分状元;并列;语129数138英142综282;录取清华
福建,2012,理,曾*,M,701,厦门外国语学校,NA,0,1,清华,男(原文'他');含加分10裸分691;总分状元;并列;语125数135英147综284;录取清华
福建,2012,理,陈*,M,691,厦门外国语学校,NA,0,0,清华,裸分状元;并列;语118数137英144综292;录取清华
福建,2012,理,刘*,M,691,福州一中,NA,0,0,清华,男(原文'他');裸分状元;并列;语124数139英140综288;录取清华
福建,2012,文,张*,F,677,泉州五中,NA,0,1,北大,女(原文'她');含加分10裸分667;语120数147英139综261;录取北大
福建,2013,理,彭*,M,701,龙岩一中,NA,0,0,清华,男(原文'他');语125数146英141综289;录取清华
福建,2013,文,秦*,F,660,厦门外国语学校,NA,0,1,清华,女(原文'她');含加分10裸分650;总分状元;语121数130英142综257;录取清华
福建,2013,文,卢*,F,653,福州一中,NA,0,0,清华,女(原文'她');裸分状元;语125数135英143综250;录取清华
福建,2014,理,张*,M,700,泉州五中,NA,0,1,北大,男(原文'他');含加分10裸分690;总分状元;录取北大
福建,2014,理,林*,M,692,福州一中,NA,0,0,清华,男(原文'他');裸分状元;语122数144英144综282;录取清华
福建,2014,文,林*,M,676,泉州五中,NA,0,1,北大,男(原文'他');含加分10裸分666;总分状元;并列;录取北大
福建,2014,文,叶*,F,676,龙岩一中,NA,0,1,北大,女(原文'她');含加分10裸分666;总分状元;并列;录取北大
福建,2014,文,江*,NA,671,惠安一中,NA,0,0,北大光华,裸分状元;语131数146英144综250;录取北大光华
福建,2015,理,郑*,NA,704,永春一中,NA,0,1,NA,含加分10裸分694;总分状元
福建,2015,理,姜*,M,703,厦门英才学校,NA,0,0,清华,男(原文'他');裸分状元;语128数145英139综291;录取清华
福建,2015,文,丁*,F,663,连江一中,NA,0,0,清华,女(原文'她');语126数141外143综253;录取清华
福建,2016,理,黄*,M,701,厦门外国语学校,NA,0,0,清华经金国际班,男(原文'他');语122数149英139综291;录取清华经金国际班
福建,2016,文,陈*,F,651,福州一中,NA,0,0,北大,女(原文'她');语133数138英143综237;录取北大
福建,2017,理,陈*,NA,692,厦门一中,NA,0,0,清华物理,语117数140外146综289;录取清华物理
福建,2017,文,温*,M,643,厦门外国语学校,NA,0,0,清华新雅,男(原文'他');语118数148外144综233;录取清华新雅
福建,2018,理,黄*,NA,708,漳州实验中学,NA,0,0,清华,语130数147英148综283;录取清华
福建,2018,文,黄*,NA,687,晋江养正中学,NA,0,0,北大,语134数148外150(满分)综255;录取北大
福建,2019,理,林*,M,701,三明一中,NA,0,0,北大数学,男(原文'他');语131数143外144综283;录取北大数学
福建,2019,文,詹*,F,674,永安一中,NA,0,0,北大中文,女(原文'她');语133数143英147综251;录取北大中文
福建,2020,理,罗*,NA,711,永安一中,NA,0,0,清华交叉信息,三明中考状元;高一高二就读厦门双十;语134数148英145综284;录取清华交叉信息
福建,2020,文,林*,F,668,厦门双十中学,NA,0,0,北大元培,女(原文'她');语142数133英145综248;录取北大元培
福建,2021,物理类,钱*,NA,712,泉州实验中学,NA,0,0,北大元培(通用人工智能),3+1+2;语133数143外146物100化96政94;录取北大元培(通用人工智能)
福建,2021,历史类,范*,F,682,泉州五中,NA,0,0,北大元培(社会学),女(原文'她');3+1+2;语137数130英142史82政98地93;录取北大元培(社会学)
福建,2022,物理类,黄*,M,703,福州一中,NA,0,0,北大元培,3+1+2;数142;选科物化生;录取北大元培
福建,2022,历史类,郭*,NA,696,泉州五中,NA,0,0,北大元培,3+1+2;泉州中考状元;语137数139外149史83政93地95;录取北大元培
福建,2023,物理类,方*,NA,710,厦门双十中学,NA,0,0,北大元培,3+1+2;选科物化生;录取北大元培
福建,2023,历史类,王*,F,693,泉州五中,NA,0,0,北大元培,女(原文'她');3+1+2;语137数130外148史86政98地94;录取北大元培
福建,2024,物理类,王*,F,719,厦门一中,NA,0,0,北大元培,女(原文'她');3+1+2;语136数141外147物97化98生100;录取北大元培
福建,2024,历史类,方*,NA,679,厦门英才学校,NA,0,0,北大元培,"3+1+2;复读生:原厦门一中物化生,复读时物理改历史;语132数133外143史78化95生98;录取北大元培"
福建,2024,历史类,康*,NA,679,厦门外国语学校,NA,0,0,清华新雅,3+1+2;并列;选科史生政;外语为法语;录取清华新雅
福建,2025,物理类,刘*,M,705,厦门双十中学,NA,0,0,北大元培,男(原文'他');3+1+2;英语全省第1;语132数138英149物97化94生95;录取北大元培
福建,2025,历史类,林*,M,696,泉州五中,NA,0,0,北大元培,男(原文'他');3+1+2;语137数136英145史84化95政99;录取北大元培
福建,2026,物理类,赵*,NA,705,厦门一中,NA,0,0,NA,3+1+2;语134数140外145物93化96生97
福建,2026,历史类,王*,NA,688,厦门英才学校,NA,0,0,NA,3+1+2;英语149全省最高;复读生(原厦门双十);选科史政地
